15,Otorrinolaringología,09/02/2021,1
1,Cardiología,10/02/2021,8
2,Pediatría,10/02/2021,8
3,Ginecología,10/02/2021,19
4,Traumatología,10/02/2021,8
5,Psicología,10/02/2021,28
6,Dermatología,10/02/2021,19
7,Fonoaudiología,10/02/2021,22
8,Gastroenterología,10/02/2021,11
9,Medicina General,10/02/2021,17
10,Neurología,10/02/2021,22
11,Nefrología,10/02/2021,9
12,Neumología,10/02/2021,23
13,Odontología,10/02/2021,20
14,Oftalmología,10/02/2021,19
15,Otorrinolaringología,10/02/2021,12
1,Cardiología,11/02/2021,21
2,Pediatría,11/02/2021,11
3,Ginecología,11/02/2021,27
4,Traumatología,11/02/2021,17
5,Psicología,11/02/2021,19
6,Dermatología,11/02/2021,3
7,Fonoaudiología,11/02/2021,20
8,Gastroenterología,11/02/2021,20
9,Medicina General,11/02/2021,28
10,Neurología,11/02/2021,12
11,Nefrología,11/02/2021,12
12,Neumología,11/02/2021,20
13,Odontología,11/02/2021,22
14,Oftalmología,11/02/2021,19
15,Otorrinolaringología,11/02/2021,20
1,Cardiología,12/02/2021,14
2,Pediatría,12/02/2021,27
3,Ginecología,12/02/2021,11
4,Traumatología,12/02/2021,24
5,Psicología,12/02/2021,1
6,Dermatología,12/02/2021,3
7,Fonoaudiología,12/02/2021,30
8,Gastroenterología,12/02/2021,17
9,Medicina General,12/02/2021,14
10,Neurología,12/02/2021,24
11,Nefrología,12/02/2021,10
12,Neumología,12/02/2021,23
13,Odontología,12/02/2021,28
14,Oftalmología,12/02/2021,23
15,Otorrinolaringología,12/02/2021,28
1,Cardiología,13/02/2021,15
2,Pediatría,13/02/2021,5
3,Ginecología,13/02/2021,21
4,Traumatología,13/02/2021,25
5,Psicología,13/02/2021,28
6,Dermatología,13/02/2021,16
7,Fonoaudiología,13/02/2021,16
8,Gastroenterología,13/02/2021,21
9,Medicina General,13/02/2021,14
10,Neurología,13/02/2021,26
11,Nefrología,13/02/2021,15
12,Neumología,13/02/2021,13
13,Odontología,13/02/2021,11
14,Oftalmología,13/02/2021,20
15,Otorrinolaringología,13/02/2021,26
1,Cardiología,14/02/2021,20
2,Pediatría,14/02/2021,8
3,Ginecología,14/02/2021,8
4,Traumatología,14/02/2021,22
5,Psicología,14/02/2021,10
6,Dermatología,14/02/2021,3
7,Fonoaudiología,14/02/2021,9
8,Gastroenterología,14/02/2021,13
9,Medicina General,14/02/2021,15
10,Neurología,14/02/2021,19
11,Nefrología,14/02/2021,0
12,Neumología,14/02/2021,28
13,Odontología,14/02/2021,8
14,Oftalmología,14/02/2021,15
15,Otorrinolaringología,14/02/2021,30
1,Cardiología,15/02/2021,0
2,Pediatría,15/02/2021,0
3,Ginecología,15/02/2021,18
4,Traumatología,15/02/2021,27
5,Psicología,15/02/2021,24
6,Dermatología,15/02/2021,4
7,Fonoaudiología,15/02/2021,15
8,Gastroenterología,15/02/2021,1
9,Medicina General,15/02/2021,24
10,Neurología,15/02/2021,20
11,Nefrología,15/02/2021,13
12,Neumología,15/02/2021,11
13,Odontología,15/02/2021,2
14,Oftalmología,15/02/2021,0
15,Otorrinolaringología,15/02/2021,14
1,Cardiología,16/02/2021,27
2,Pediatría,16/02/2021,16
3,Ginecología,16/02/2021,14
4,Traumatología,16/02/2021,29
5,Psicología,16/02/2021,12
6,Dermatología,16/02/2021,2
7,Fonoaudiología,16/02/2021,28
8,Gastroenterología,16/02/2021,29
9,Medicina General,16/02/2021,1
10,Neurología,16/02/2021,24
11,Nefrología,16/02/2021,20
12,Neumología,16/02/2021,11
13,Odontología,16/02/2021,17
14,Oftalmología,16/02/2021,1
15,Otorrinolaringología,16/02/2021,30
1,Cardiología,17/02/2021,0
2,Pediatría,17/02/2021,9
3,Ginecología,17/02/2021,26
4,Traumatología,17/02/2021,4
5,Psicología,17/02/2021,21
6,Dermatología,17/02/2021,13
7,Fonoaudiología,17/02/2021,1
8,Gastroenterología,17/02/2021,16
9,Medicina General,17/02/2021,22
10,Neurología,17/02/2021,21
11,Nefrología,17/02/2021,1
12,Neumología,17/02/2021,0
13,Odontología,17/02/2021,29
14,Oftalmología,17/02/2021,25
15,Otorrinolaringología,17/02/2021,6
1,Cardiología,18/02/2021,1
2,Pediatría,18/02/2021,30
3,Ginecología,18/02/2021,23
4,Traumatología,18/02/2021,18
5,Psicología,18/02/2021,22
6,Dermatología,18/02/2021,4
7,Fonoaudiología,18/02/2021,8
8,Gastroenterología,18/02/2021,14
9,Medicina General,18/02/2021,8
10,Neurología,18/02/2021,10
11,Nefrología,18/02/2021,30
12,Neumología,18/02/2021,4
13,Odontología,18/02/2021,13
14,Oftalmología,18/02/2021,25
15,Otorrinolaringología,18/02/2021,14
1,Cardiología,19/02/2021,17
2,Pediatría,19/02/2021,14
3,Ginecología,19/02/2021,13
4,Traumatología,19/02/2021,28
5,Psicología,19/02/2021,23
6,Dermatología,19/02/2021,16
7,Fonoaudiología,19/02/2021,11
8,Gastroenterología,19/02/2021,7
9,Medicina General,19/02/2021,26
10,Neurología,19/02/2021,29
11,Nefrología,19/02/2021,1
12,Neumología,19/02/2021,0
13,Odontología,19/02/2021,16
14,Oftalmología,19/02/2021,10
15,Otorrinolaringología,19/02/2021,21
1,Cardiología,20/02/2021,13
2,Pediatría,20/02/2021,30
3,Ginecología,20/02/2021,21
4,Traumatología,20/02/2021,22
5,Psicología,20/02/2021,15
6,Dermatología,20/02/2021,30
7,Fonoaudiología,20/02/2021,7
8,Gastroenterología,20/02/2021,10
9,Medicina General,20/02/2021,3
10,Neurología,20/02/2021,16
11,Nefrología,20/02/2021,19
12,Neumología,20/02/2021,6
13,Odontología,20/02/2021,7
14,Oftalmología,20/02/2021,27
15,Otorrinolaringología,20/02/2021,8
1,Cardiología,21/02/2021,16
2,Pediatría,21/02/2021,25
3,Ginecología,21/02/2021,17
4,Traumatología,21/02/2021,18
5,Psicología,21/02/2021,20
6,Dermatología,21/02/2021,6
7,Fonoaudiología,21/02/2021,15
8,Gastroenterología,21/02/2021,0
9,Medicina General,21/02/2021,16
10,Neurología,21/02/2021,22
11,Nefrología,21/02/2021,14
12,Neumología,21/02/2021,16
13,Odontología,21/02/2021,14
14,Oftalmología,21/02/2021,12
15,Otorrinolaringología,21/02/2021,30
1,Cardiología,22/02/2021,11
2,Pediatría,22/02/2021,25
3,Ginecología,22/02/2021,27
4,Traumatología,22/02/2021,3
5,Psicología,22/02/2021,11
6,Dermatología,22/02/2021,10
7,Fonoaudiología,22/02/2021,5
8,Gastroenterología,22/02/2021,13
9,Medicina General,22/02/2021,1
10,Neurología,22/02/2021,23
11,Nefrología,22/02/2021,20
12,Neumología,22/02/2021,28
13,Odontología,22/02/2021,3
14,Oftalmología,22/02/2021,18
15,Otorrinolaringología,22/02/2021,7
1,Cardiología,23/02/2021,10
2,Pediatría,23/02/2021,26
3,Ginecología,23/02/2021,17
4,Traumatología,23/02/2021,10
5,Psicología,23/02/2021,3
6,Dermatología,23/02/2021,6
7,Fonoaudiología,23/02/2021,1
8,Gastroenterología,23/02/2021,6
9,Medicina General,23/02/2021,28
10,Neurología,23/02/2021,21
11,Nefrología,23/02/2021,6
12,Neumología,23/02/2021,29
13,Odontología,23/02/2021,17
14,Oftalmología,23/02/2021,15
15,Otorrinolaringología,23/02/2021,6
1,Cardiología,24/02/2021,1
2,Pediatría,24/02/2021,8
3,Ginecología,24/02/2021,25
4,Traumatología,24/02/2021,18
5,Psicología,24/02/2021,12
6,Dermatología,24/02/2021,2
7,Fonoaudiología,24/02/2021,13
8,Gastroenterología,24/02/2021,13
9,Medicina General,24/02/2021,5
10,Neurología,24/02/2021,0
11,Nefrología,24/02/2021,11
12,Neumología,24/02/2021,29
13,Odontología,24/02/2021,22
14,Oftalmología,24/02/2021,21
15,Otorrinolaringología,24/02/2021,25
1,Cardiología,25/02/2021,22
2,Pediatría,25/02/2021,5
3,Ginecología,25/02/2021,9
4,Traumatología,25/02/2021,5
5,Psicología,25/02/2021,16
6,Dermatología,25/02/2021,8
7,Fonoaudiología,25/02/2021,6
8,Gastroenterología,25/02/2021,4
9,Medicina General,25/02/2021,22
10,Neurología,25/02/2021,29
11,Nefrología,25/02/2021,17
12,Neumología,25/02/2021,30
13,Odontología,25/02/2021,30
14,Oftalmología,25/02/2021,2
15,Otorrinolaringología,25/02/2021,3
1,Cardiología,26/02/2021,13
2,Pediatría,26/02/2021,9
3,Ginecología,26/02/2021,9
4,Traumatología,26/02/2021,6
5,Psicología,26/02/2021,5
6,Dermatología,26/02/2021,3
7,Fonoaudiología,26/02/2021,25
8,Gastroenterología,26/02/2021,0
9,Medicina General,26/02/2021,26
10,Neurología,26/02/2021,20
11,Nefrología,26/02/2021,18
12,Neumología,26/02/2021,23
13,Odontología,26/02/2021,24
14,Oftalmología,26/02/2021,28
15,Otorrinolaringología,26/02/2021,4
1,Cardiología,27/02/2021,10
2,Pediatría,27/02/2021,8
3,Ginecología,27/02/2021,10
4,Traumatología,27/02/2021,20
5,Psicología,27/02/2021,20
6,Dermatología,27/02/2021,23
7,Fonoaudiología,27/02/2021,20
8,Gastroenterología,27/02/2021,7
9,Medicina General,27/02/2021,7
10,Neurología,27/02/2021,18
11,Nefrología,27/02/2021,29
12,Neumología,27/02/2021,24
13,Odontología,27/02/2021,18
14,Oftalmología,27/02/2021,20
15,Otorrinolaringología,27/02/2021,9
1,Cardiología,28/02/2021,19
2,Pediatría,28/02/2021,26
3,Ginecología,28/02/2021,10
4,Traumatología,28/02/2021,1
5,Psicología,28/02/2021,10
6,Dermatología,28/02/2021,6
7,Fonoaudiología,28/02/2021,4
8,Gastroenterología,28/02/2021,25
9,Medicina General,28/02/2021,0
10,Neurología,28/02/2021,0
11,Nefrología,28/02/2021,17
12,Neumología,28/02/2021,24
13,Odontología,28/02/2021,17
14,Oftalmología,28/02/2021,23
15,Otorrinolaringología,28/02/2021,2
1,Cardiología,29/02/2021,20
2,Pediatría,29/02/2021,16
3,Ginecología,29/02/2021,12
4,Traumatología,29/02/2021,7
5,Psicología,29/02/2021,30
6,Dermatología,29/02/2021,13
7,Fonoaudiología,29/02/2021,15
8,Gastroenterología,29/02/2021,19
9,Medicina General,29/02/2021,18
10,Neurología,29/02/2021,26
11,Nefrología,29/02/2021,27
12,Neumología,29/02/2021,19
13,Odontología,29/02/2021,28
14,Oftalmología,29/02/2021,2
15,Otorrinolaringología,29/02/2021,21
1,Cardiología,30/02/2021,4
2,Pediatría,30/02/2021,5
3,Ginecología,30/02/2021,12
4,Traumatología,30/02/2021,4
5,Psicología,30/02/2021,2
6,Dermatología,30/02/2021,29
7,Fonoaudiología,30/02/2021,10
8,Gastroenterología,30/02/2021,18
9,Medicina General,30/02/2021,20
10,Neurología,30/02/2021,19
11,Nefrología,30/02/2021,20
12,Neumología,30/02/2021,30
13,Odontología,30/02/2021,22
14,Oftalmología,30/02/2021,17
15,Otorrinolaringología,30/02/2021,16
1,Cardiología,01/03/2021,28
2,Pediatría,01/03/2021,5
3,Ginecología,01/03/2021,26
4,Traumatología,01/03/2021,2
5,Psicología,01/03/2021,15
6,Dermatología,01/03/2021,2
7,Fonoaudiología,01/03/2021,14
8,Gastroenterología,01/03/2021,23
9,Medicina General,01/03/2021,1
10,Neurología,01/03/2021,13
11,Nefrología,01/03/2021,17
12,Neumología,01/03/2021,23
13,Odontología,01/03/2021,4
14,Oftalmología,01/03/2021,1
15,Otorrinolaringología,01/03/2021,5
1,Cardiología,02/03/2021,30
2,Pediatría,02/03/2021,14
3,Ginecología,02/03/2021,28
4,Traumatología,02/03/2021,12
5,Psicología,02/03/2021,30
6,Dermatología,02/03/2021,24
7,Fonoaudiología,02/03/2021,28
8,Gastroenterología,02/03/2021,28
9,Medicina General,02/03/2021,17
10,Neurología,02/03/2021,21
11,Nefrología,02/03/2021,6
12,Neumología,02/03/2021,1
13,Odontología,02/03/2021,0
14,Oftalmología,02/03/2021,19
15,Otorrinolaringología,02/03/2021,11
1,Cardiología,03/03/2021,27
2,Pediatría,03/03/2021,2
3,Ginecología,03/03/2021,26
4,Traumatología,03/03/2021,27
5,Psicología,03/03/2021,30
6,Dermatología,03/03/2021,21
7,Fonoaudiología,03/03/2021,12
8,Gastroenterología,03/03/2021,15
9,Medicina General,03/03/2021,27
10,Neurología,03/03/2021,6
11,Nefrología,03/03/2021,13
12,Neumología,03/03/2021,4
13,Odontología,03/03/2021,12
14,Oftalmología,03/03/2021,13
15,Otorrinolaringología,03/03/2021,4
1,Cardiología,04/03/2021,15
2,Pediatría,04/03/2021,28
3,Ginecología,04/03/2021,0
4,Traumatología,04/03/2021,27
5,Psicología,04/03/2021,5
6,Dermatología,04/03/2021,7
7,Fonoaudiología,04/03/2021,4
8,Gastroenterología,04/03/2021,20
9,Medicina General,04/03/2021,4
10,Neurología,04/03/2021,5
11,Nefrología,04/03/2021,25
12,Neumología,04/03/2021,27
13,Odontología,04/03/2021,15
14,Oftalmología,04/03/2021,10
15,Otorrinolaringología,04/03/2021,4
1,Cardiología,05/03/2021,6
2,Pediatría,05/03/2021,2
3,Ginecología,05/03/2021,16
4,Traumatología,05/03/2021,23
5,Psicología,05/03/2021,23
6,Dermatología,05/03/2021,29
7,Fonoaudiología,05/03/2021,27
8,Gastroenterología,05/03/2021,21
9,Medicina General,05/03/2021,23
10,Neurología,05/03/2021,26
11,Nefrología,05/03/2021,6
12,Neumología,05/03/2021,8
13,Odontología,05/03/2021,30
14,Oftalmología,05/03/2021,19
15,Otorrinolaringología,05/03/2021,10
1,Cardiología,06/03/2021,5
2,Pediatría,06/03/2021,7
3,Ginecología,06/03/2021,24
4,Traumatología,06/03/2021,13
5,Psicología,06/03/2021,28
6,Dermatología,06/03/2021,13
7,Fonoaudiología,06/03/2021,8
8,Gastroenterología,06/03/2021,22
9,Medicina General,06/03/2021,1
10,Neurología,06/03/2021,21
11,Nefrología,06/03/2021,8
12,Neumología,06/03/2021,1
13,Odontología,06/03/2021,23
14,Oftalmología,06/03/2021,4
15,Otorrinolaringología,06/03/2021,1
1,Cardiología,07/03/2021,28
2,Pediatría,07/03/2021,27
3,Ginecología,07/03/2021,29
4,Traumatología,07/03/2021,22
5,Psicología,07/03/2021,18
6,Dermatología,07/03/2021,28
7,Fonoaudiología,07/03/2021,6
8,Gastroenterología,07/03/2021,23
9,Medicina General,07/03/2021,14
10,Neurología,07/03/2021,1
11,Nefrología,07/03/2021,12
12,Neumología,07/03/2021,3
13,Odontología,07/03/2021,14
14,Oftalmología,07/03/2021,16
15,Otorrinolaringología,07/03/2021,8
1,Cardiología,08/03/2021,17
2,Pediatría,08/03/2021,6
3,Ginecología,08/03/2021,27
4,Traumatología,08/03/2021,1
5,Psicología,08/03/2021,0
6,Dermatología,08/03/2021,23
7,Fonoaudiología,08/03/2021,1
8,Gastroenterología,08/03/2021,11
9,Medicina General,08/03/2021,16
10,Neurología,08/03/2021,14
11,Nefrología,08/03/2021,11
12,Neumología,08/03/2021,7
13,Odontología,08/03/2021,15
14,Oftalmología,08/03/2021,15
15,Otorrinolaringología,08/03/2021,10
1,Cardiología,09/03/2021,11
2,Pediatría,09/03/2021,10
3,Ginecología,09/03/2021,19
4,Traumatología,09/03/2021,0
5,Psicología,09/03/2021,9
6,Dermatología,09/03/2021,15
7,Fonoaudiología,09/03/2021,8
8,Gastroenterología,09/03/2021,20
9,Medicina General,09/03/2021,0
10,Neurología,09/03/2021,15
11,Nefrología,09/03/2021,5
12,Neumología,09/03/2021,11
13,Odontología,09/03/2021,2
14,Oftalmología,09/03/2021,3
15,Otorrinolaringología,09/03/2021,0
1,Cardiología,10/03/2021,23
2,Pediatría,10/03/2021,16
3,Ginecología,10/03/2021,20
4,Traumatología,10/03/2021,19
5,Psicología,10/03/2021,9
6,Dermatología,10/03/2021,29
7,Fonoaudiología,10/03/2021,4
8,Gastroenterología,10/03/2021,5
9,Medicina General,10/03/2021,0
10,Neurología,10/03/2021,4
11,Nefrología,10/03/2021,15
12,Neumología,10/03/2021,8
13,Odontología,10/03/2021,20
14,Oftalmología,10/03/2021,19
15,Otorrinolaringología,10/03/2021,8
1,Cardiología,11/03/2021,18
2,Pediatría,11/03/2021,23
3,Ginecología,11/03/2021,2
4,Traumatología,11/03/2021,16
5,Psicología,11/03/2021,7
6,Dermatología,11/03/2021,13
7,Fonoaudiología,11/03/2021,1
8,Gastroenterología,11/03/2021,23
9,Medicina General,11/03/2021,7
10,Neurología,11/03/2021,3
11,Nefrología,11/03/2021,2
12,Neumología,11/03/2021,26
13,Odontología,11/03/2021,30
14,Oftalmología,11/03/2021,8
15,Otorrinolaringología,11/03/2021,13
1,Cardiología,12/03/2021,9
2,Pediatría,12/03/2021,24
3,Ginecología,12/03/2021,17
4,Traumatología,12/03/2021,24
5,Psicología,12/03/2021,5
6,Dermatología,12/03/2021,11
7,Fonoaudiología,12/03/2021,7
8,Gastroenterología,12/03/2021,17
9,Medicina General,12/03/2021,6
10,Neurología,12/03/2021,24
11,Nefrología,12/03/2021,11
12,Neumología,12/03/2021,28
13,Odontología,12/03/2021,19
14,Oftalmología,12/03/2021,30
15,Otorrinolaringología,12/03/2021,6
1,Cardiología,13/03/2021,22
2,Pediatría,13/03/2021,26
3,Ginecología,13/03/2021,15
4,Traumatología,13/03/2021,15
5,Psicología,13/03/2021,20
6,Dermatología,13/03/2021,18
7,Fonoaudiología,13/03/2021,8
8,Gastroenterología,13/03/2021,17
9,Medicina General,13/03/2021,6
10,Neurología,13/03/2021,16
11,Nefrología,13/03/2021,8
12,Neumología,13/03/2021,9
13,Odontología,13/03/2021,25
14,Oftalmología,13/03/2021,11
15,Otorrinolaringología,13/03/2021,19
1,Cardiología,14/03/2021,24
2,Pediatría,14/03/2021,3
3,Ginecología,14/03/2021,2
4,Traumatología,14/03/2021,22
5,Psicología,14/03/2021,0
6,Dermatología,14/03/2021,28
7,Fonoaudiología,14/03/2021,10
8,Gastroenterología,14/03/2021,13
9,Medicina General,14/03/2021,10
10,Neurología,14/03/2021,27
11,Nefrología,14/03/2021,9
12,Neumología,14/03/2021,13
13,Odontología,14/03/2021,22
14,Oftalmología,14/03/2021,24
15,Otorrinolaringología,14/03/2021,21
1,Cardiología,15/03/2021,1
2,Pediatría,15/03/2021,1
3,Ginecología,15/03/2021,18
4,Traumatología,15/03/2021,11
5,Psicología,15/03/2021,28
6,Dermatología,15/03/2021,28
7,Fonoaudiología,15/03/2021,25
8,Gastroenterología,15/03/2021,17
9,Medicina General,15/03/2021,8
10,Neurología,15/03/2021,25
11,Nefrología,15/03/2021,4
12,Neumología,15/03/2021,9
13,Odontología,15/03/2021,21
14,Oftalmología,15/03/2021,11
15,Otorrinolaringología,15/03/2021,17
1,Cardiología,16/03/2021,0
2,Pediatría,16/03/2021,16
3,Ginecología,16/03/2021,21
4,Traumatología,16/03/2021,23
5,Psicología,16/03/2021,7
6,Dermatología,16/03/2021,20
7,Fonoaudiología,16/03/2021,12
8,Gastroenterología,16/03/2021,28
9,Medicina General,16/03/2021,6
10,Neurología,16/03/2021,19
11,Nefrología,16/03/2021,28
12,Neumología,16/03/2021,16
13,Odontología,16/03/2021,25
14,Oftalmología,16/03/2021,7
15,Otorrinolaringología,16/03/2021,3
1,Cardiología,17/03/2021,5
2,Pediatría,17/03/2021,27
3,Ginecología,17/03/2021,13
4,Traumatología,17/03/2021,29
5,Psicología,17/03/2021,12
6,Dermatología,17/03/2021,25
7,Fonoaudiología,17/03/2021,18
8,Gastroenterología,17/03/2021,21
9,Medicina General,17/03/2021,15
10,Neurología,17/03/2021,29
11,Nefrología,17/03/2021,17
12,Neumología,17/03/2021,7
13,Odontología,17/03/2021,6
14,Oftalmología,17/03/2021,22
15,Otorrinolaringología,17/03/2021,29
1,Cardiología,18/03/2021,4
2,Pediatría,18/03/2021,19
3,Ginecología,18/03/2021,24
4,Traumatología,18/03/2021,28
5,Psicología,18/03/2021,29
6,Dermatología,18/03/2021,18
7,Fonoaudiología,18/03/2021,14
8,Gastroenterología,18/03/2021,19
9,Medicina General,18/03/2021,6
10,Neurología,18/03/2021,0
11,Nefrología,18/03/2021,1
12,Neumología,18/03/2021,7
13,Odontología,18/03/2021,28
14,Oftalmología,18/03/2021,19
15,Otorrinolaringología,18/03/2021,7
1,Cardiología,19/03/2021,20
2,Pediatría,19/03/2021,17
3,Ginecología,19/03/2021,12
4,Traumatología,19/03/2021,22
5,Psicología,19/03/2021,16
6,Dermatología,19/03/2021,5
7,Fonoaudiología,19/03/2021,22
8,Gastroenterología,19/03/2021,12
9,Medicina General,19/03/2021,13
10,Neurología,19/03/2021,19
11,Nefrología,19/03/2021,1
12,Neumología,19/03/2021,14
13,Odontología,19/03/2021,30
14,Oftalmología,19/03/2021,27
15,Otorrinolaringología,19/03/2021,2
1,Cardiología,20/03/2021,10
2,Pediatría,20/03/2021,4
3,Ginecología,20/03/2021,21
4,Traumatología,20/03/2021,6
5,Psicología,20/03/2021,20
6,Dermatología,20/03/2021,10
7,Fonoaudiología,20/03/2021,27
8,Gastroenterología,20/03/2021,29
9,Medicina General,20/03/2021,2
10,Neurología,20/03/2021,2
11,Nefrología,20/03/2021,13
12,Neumología,20/03/2021,2
13,Odontología,20/03/2021,30
14,Oftalmología,20/03/2021,12
15,Otorrinolaringología,20/03/2021,20
1,Cardiología,21/03/2021,6
2,Pediatría,21/03/2021,13
3,Ginecología,21/03/2021,14
4,Traumatología,21/03/2021,10
5,Psicología,21/03/2021,22
6,Dermatología,21/03/2021,10
7,Fonoaudiología,21/03/2021,6
8,Gastroenterología,21/03/2021,19
9,Medicina General,21/03/2021,13
10,Neurología,21/03/2021,3
11,Nefrología,21/03/2021,7
12,Neumología,21/03/2021,13
13,Odontología,21/03/2021,25
14,Oftalmología,21/03/2021,28
15,Otorrinolaringología,21/03/2021,19
1,Cardiología,22/03/2021,29
2,Pediatría,22/03/2021,11
3,Ginecología,22/03/2021,20
4,Traumatología,22/03/2021,2
5,Psicología,22/03/2021,5
6,Dermatología,22/03/2021,20
7,Fonoaudiología,22/03/2021,26
8,Gastroenterología,22/03/2021,28
9,Medicina General,22/03/2021,20
10,Neurología,22/03/2021,25
11,Nefrología,22/03/2021,3
12,Neumología,22/03/2021,25
13,Odontología,22/03/2021,27
14,Oftalmología,22/03/2021,11
15,Otorrinolaringología,22/03/2021,15
1,Cardiología,23/03/2021,19
2,Pediatría,23/03/2021,2
3,Ginecología,23/03/2021,30
4,Traumatología,23/03/2021,10
5,Psicología,23/03/2021,11
6,Dermatología,23/03/2021,1
7,Fonoaudiología,23/03/2021,27
8,Gastroenterología,23/03/2021,1
9,Medicina General,23/03/2021,9
10,Neurología,23/03/2021,2
11,Nefrología,23/03/2021,11
12,Neumología,23/03/2021,0
13,Odontología,23/03/2021,22
14,Oftalmología,23/03/2021,16
15,Otorrinolaringología,23/03/2021,5
1,Cardiología,24/03/2021,11
2,Pediatría,24/03/2021,27
3,Ginecología,24/03/2021,26
4,Traumatología,24/03/2021,28
5,Psicología,24/03/2021,5
6,Dermatología,24/03/2021,2
7,Fonoaudiología,24/03/2021,8
8,Gastroenterología,24/03/2021,11
9,Medicina General,24/03/2021,1
10,Neurología,24/03/2021,15
11,Nefrología,24/03/2021,0
12,Neumología,24/03/2021,19
13,Odontología,24/03/2021,11
14,Oftalmología,24/03/2021,19
15,Otorrinolaringología,24/03/2021,22
1,Cardiología,25/03/2021,27
2,Pediatría,25/03/2021,21
3,Ginecología,25/03/2021,7
4,Traumatología,25/03/2021,20
5,Psicología,25/03/2021,10
6,Dermatología,25/03/2021,0
7,Fonoaudiología,25/03/2021,30
8,Gastroenterología,25/03/2021,27
9,Medicina General,25/03/2021,17
10,Neurología,25/03/2021,19
11,Nefrología,25/03/2021,12
12,Neumología,25/03/2021,14
13,Odontología,25/03/2021,15
14,Oftalmología,25/03/2021,12
15,Otorrinolaringología,25/03/2021,15
1,Cardiología,26/03/2021,16
2,Pediatría,26/03/2021,9
3,Ginecología,26/03/2021,0
4,Traumatología,26/03/2021,7
5,Psicología,26/03/2021,9
6,Dermatología,26/03/2021,11
7,Fonoaudiología,26/03/2021,6
8,Gastroenterología,26/03/2021,27
9,Medicina General,26/03/2021,0
10,Neurología,26/03/2021,6
11,Nefrología,26/03/2021,29
12,Neumología,26/03/2021,9
13,Odontología,26/03/2021,24
14,Oftalmología,26/03/2021,2
15,Otorrinolaringología,26/03/2021,6
1,Cardiología,27/03/2021,22
2,Pediatría,27/03/2021,13
3,Ginecología,27/03/2021,15
4,Traumatología,27/03/2021,30
5,Psicología,27/03/2021,20
6,Dermatología,27/03/2021,4
7,Fonoaudiología,27/03/2021,28
8,Gastroenterología,27/03/2021,20
9,Medicina General,27/03/2021,18
10,Neurología,27/03/2021,29
11,Nefrología,27/03/2021,12
12,Neumología,27/03/2021,5
13,Odontología,27/03/2021,12
14,Oftalmología,27/03/2021,18
15,Otorrinolaringología,27/03/2021,1
1,Cardiología,28/03/2021,3
2,Pediatría,28/03/2021,11
3,Ginecología,28/03/2021,14
4,Traumatología,28/03/2021,29
5,Psicología,28/03/2021,15
6,Dermatología,28/03/2021,29
7,Fonoaudiología,28/03/2021,20
8,Gastroenterología,28/03/2021,26
9,Medicina General,28/03/2021,12
10,Neurología,28/03/2021,7
11,Nefrología,28/03/2021,12
12,Neumología,28/03/2021,30
13,Odontología,28/03/2021,14
14,Oftalmología,28/03/2021,4
15,Otorrinolaringología,28/03/2021,19
1,Cardiología,29/03/2021,11
2,Pediatría,29/03/2021,5
3,Ginecología,29/03/2021,23
4,Traumatología,29/03/2021,8
5,Psicología,29/03/2021,19
6,Dermatología,29/03/2021,6
7,Fonoaudiología,29/03/2021,27
8,Gastroenterología,29/03/2021,29
9,Medicina General,29/03/2021,11
10,Neurología,29/03/2021,1
11,Nefrología,29/03/2021,23
12,Neumología,29/03/2021,18
13,Odontología,29/03/2021,26
14,Oftalmología,29/03/2021,28
15,Otorrinolaringología,29/03/2021,13
1,Cardiología,30/03/2021,11
2,Pediatría,30/03/2021,5
3,Ginecología,30/03/2021,12
4,Traumatología,30/03/2021,12
5,Psicología,30/03/2021,19
6,Dermatología,30/03/2021,0
7,Fonoaudiología,30/03/2021,29
8,Gastroenterología,30/03/2021,17
9,Medicina General,30/03/2021,13
10,Neurología,30/03/2021,20
11,Nefrología,30/03/2021,25
12,Neumología,30/03/2021,1
13,Odontología,30/03/2021,19
14,Oftalmología,30/03/2021,4
15,Otorrinolaringología,30/03/2021,19
1,Cardiología,01/04/2021,12
2,Pediatría,01/04/2021,16
3,Ginecología,01/04/2021,15
4,Traumatología,01/04/2021,13
5,Psicología,01/04/2021,21
6,Dermatología,01/04/2021,3
7,Fonoaudiología,01/04/2021,24
8,Gastroenterología,01/04/2021,7
9,Medicina General,01/04/2021,30
10,Neurología,01/04/2021,10
11,Nefrología,01/04/2021,26
12,Neumología,01/04/2021,16
13,Odontología,01/04/2021,22
14,Oftalmología,01/04/2021,17
15,Otorrinolaringología,01/04/2021,24
1,Cardiología,02/04/2021,5
2,Pediatría,02/04/2021,27
3,Ginecología,02/04/2021,5
4,Traumatología,02/04/2021,10
5,Psicología,02/04/2021,3
6,Dermatología,02/04/2021,8
7,Fonoaudiología,02/04/2021,8
8,Gastroenterología,02/04/2021,21
9,Medicina General,02/04/2021,22
10,Neurología,02/04/2021,28
11,Nefrología,02/04/2021,15
12,Neumología,02/04/2021,22
13,Odontología,02/04/2021,23
14,Oftalmología,02/04/2021,18
15,Otorrinolaringología,02/04/2021,22
1,Cardiología,03/04/2021,11
2,Pediatría,03/04/2021,18
3,Ginecología,03/04/2021,12
4,Traumatología,03/04/2021,21
5,Psicología,03/04/2021,8
6,Dermatología,03/04/2021,9
7,Fonoaudiología,03/04/2021,13
8,Gastroenterología,03/04/2021,7
